"universe","region","delay","category","name","description","typ","coverage","id","create_time","update_time","sub_category","dataset_id","payramid_multiplier","user_count","alpha_count"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_ebt_s_cal_fy1_1m_chg","The weighted 1-month percent change of earnings before tax (EBT) estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.","1","1","81572","25/10/2025 19:09:01","25/10/2025 19:09:01","analyst-analyst-estimates","analyst15","1.2","7","53"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_ebt_s_cal_fy1_gro","The weighted year over year growth of earnings before tax (EBT) estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.","1","1","81575","25/10/2025 19:09:01","25/10/2025 19:09:01","analyst-analyst-estimates","analyst15","1.2","8","33"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_ebt_s_cal_fy1_mean","The weighted average of earnings before tax (EBT) estimation for the calendarized one fiscal year aggregated within GICS sector grouping.","1","1","81576","25/10/2025 19:09:01","25/10/2025 19:09:01","analyst-analyst-estimates","analyst15","1.2","8","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_ebt_s_cal_fy1_pe","The weighted average price/earnings ratio based on EPS estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.","1","1","81577","25/10/2025 19:09:01","25/10/2025 19:09:01","analyst-analyst-estimates","analyst15","1.2","40","113"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_ebt_s_cal_fy1_total","The total of earnings before tax (EBT) estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.","1","1","81579","25/10/2025 19:09:01","25/10/2025 19:09:01","analyst-analyst-estimates","analyst15","1.2","10","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_ebt_s_cal_fy2_3m_chg","The weighted 3-month percent change of earnings before tax (EBT) estimation for the calendarized 2 fiscal years aggregated within GICS sector grouping.","1","1","81580","25/10/2025 19:09:01","25/10/2025 19:09:01","analyst-analyst-estimates","analyst15","1.2","6","21"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_ebt_s_cal_fy2_gro","The weighted year-over-year growth of earnings before tax (EBT) estimation for the calendarized 2 fiscal years aggregated within GICS sector grouping.","1","1","81582","25/10/2025 19:09:01","25/10/2025 19:09:01","analyst-analyst-estimates","analyst15","1.2","13","15"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_ebt_s_cal_fy2_pe","The weighted average price/earnings ratio based on EPS estimation for the calendarized 2 fiscal year aggregated within GICS sector grouping.","1","1","81584","25/10/2025 19:09:02","25/10/2025 19:09:02","analyst-analyst-estimates","analyst15","1.2","7","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_ebt_s_cal_fy2_st_dev","The weighted average standard deviation of earnings before tax (EBT) estimation for the calendarized 2 fiscal year aggregated within GICS sector grouping.","1","1","81585","25/10/2025 19:09:02","25/10/2025 19:09:02","analyst-analyst-estimates","analyst15","1.2","10","19"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_ebt_s_cal_fy3_st_dev","The weighted average standard deviation of earnings before tax (EBT) estimation for the calendarized 3 fiscal year aggregated within GICS sector grouping.","1","1","81590","25/10/2025 19:09:02","25/10/2025 19:09:02","analyst-analyst-estimates","analyst15","1.2","19","25"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_ebt_s_fy1_cos_dn","The number of companies for which earnings before tax (EBT) estimation for the calendarized one fiscal year has been lowered from last month within GICS sector grouping.","1","1","81592","25/10/2025 19:09:02","25/10/2025 19:09:02","analyst-analyst-estimates","analyst15","1.2","7","26"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_ebt_s_fy1_ests_dn","Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","1","1","81594","25/10/2025 19:09:02","25/10/2025 19:09:02","analyst-analyst-estimates","analyst15","1.2","14","16"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_12_m_1m_chg","The weighted 1-month percent change of 12-month forward EPS estimation aggregated within GICS group grouping.","1","1","81717","25/10/2025 19:09:05","25/10/2025 19:09:05","analyst-analyst-estimates","analyst15","1.2","11","15"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_12_m_3m_chg","The weighted 3-month percent change of 12-month forward EPS estimation aggregated within GICS group grouping.","1","1","81718","25/10/2025 19:09:05","25/10/2025 19:09:05","analyst-analyst-estimates","analyst15","1.2","8","15"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_12_m_6m_chg","The weighted 6-month percent change of 12-month forward EPS estimation aggregated within GICS group grouping.","1","1","81719","25/10/2025 19:09:05","25/10/2025 19:09:05","analyst-analyst-estimates","analyst15","1.2","6","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_12_m_cos","The number of companies with a 12-month forward mean EPS estimation within GICS group grouping.","1","1","81720","25/10/2025 19:09:05","25/10/2025 19:09:05","analyst-analyst-estimates","analyst15","1.2","6","20"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_12_m_ests_up","Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","1","1","81725","25/10/2025 19:09:05","25/10/2025 19:09:05","analyst-analyst-estimates","analyst15","1.2","33","61"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_12_m_gro","The weighted 12-month forward year-over-year growth of EPS estimation aggregated within GICS group grouping.","1","1","81726","25/10/2025 19:09:05","25/10/2025 19:09:05","analyst-analyst-estimates","analyst15","1.2","7","13"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_12_m_mean","The weighted average of 12-month forward EPS estimation aggregated within GICS group grouping.","1","1","81727","25/10/2025 19:09:05","25/10/2025 19:09:05","analyst-analyst-estimates","analyst15","1.2","28","34"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_12_m_pe","The weighted average price/earnings ratio based on 12 month forward EPS estimation aggregated within GICS group grouping.","1","1","81729","25/10/2025 19:09:05","25/10/2025 19:09:05","analyst-analyst-estimates","analyst15","1.2","5","18"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_18_m_3m_chg","The weighted 3-month percent change of 18-month forward EPS estimation aggregated within GICS group grouping.","1","1","81733","25/10/2025 19:09:05","25/10/2025 19:09:05","analyst-analyst-estimates","analyst15","1.2","3","45"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_18_m_cos","The number of companies with an 18-month forward mean EPS estimation within GICS group grouping.","1","1","81735","25/10/2025 19:09:05","25/10/2025 19:09:05","analyst-analyst-estimates","analyst15","1.2","27","50"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_18_m_gro","The weighted 18-month forward year-over-year growth of EPS estimation aggregated within GICS group grouping.","1","1","81740","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","7","24"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_18_m_st_dev","The weighted average standard deviation of 18 month forward EPS estimation aggregated within GICS group grouping.","1","1","81744","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","10","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_cal_fy0_gro","The weighted year-over-year growth of EPS estimation for the current calendarized fiscal year aggregated within GICS group grouping.","1","1","81746","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","11","32"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_cal_fy1_3m_chg","The weighted 3-month percent change of EPS estimation for the calendarized 1 fiscal year aggregated within GICS group grouping.","1","1","81748","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","5","26"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_cal_fy1_ests","The total number of calendarized 1 fiscal year EPS estimation within GICS group grouping.","1","1","81749","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","9","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_cal_fy1_gro","The weighted year-over-year growth of EPS estimation for the calendarized 1 fiscal year aggregated within GICS group grouping.","1","1","81750","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","3","13"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_cal_fy2_cos","The number of companies with a calendarized 2 fiscal year EPS estimation within GICS group grouping.","1","1","81756","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","11","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_cal_fy2_mean","The weighted average of EPS estimation for the calendarized 2 fiscal years aggregated within GICS group grouping.","1","1","81757","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","36","60"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_cal_fy2_pe","The weighted average price/earnings ratio based on EPS estimation for the calendarized 2 fiscal years aggregated within GICS group grouping.","1","1","81759","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","4","17"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_cal_fy3_3m_chg","The weighted 3-month percent change of EPS estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.","1","1","81761","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","9","32"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_cal_fy3_ests","The total number of calendarized 3 fiscal year EPS estimation within GICS group grouping.","1","1","81764","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","15","19"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_cal_fy3_st_dev","The weighted average standard deviation of EPS estimation for the calendarized 3 fiscal year aggregated within GICS group grouping.","1","1","81765","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","13","29"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_fy1_cos_dn","The number of companies for which EPS estimation for the calendarized 1 fiscal year has been lowered from last month within GICS group grouping.","1","1","81769","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","12","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_fy1_cos_up","The number of companies for which EPS estimation for the calendarized 1 fiscal year has been raised from last month within GICS group grouping.","1","1","81770","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","8","20"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_fy1_ests_up","Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","1","1","81771","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","4","19"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_fy3_cos_up","The number of companies for which EPS estimation for the calendarized 3 fiscal years has been raised from last month within GICS group grouping.","1","1","81774","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","6","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_fy3_ests_dn","Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","1","1","81775","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","30","55"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_ltg_cos_dn","The number of companies for which long-term growth EPS estimation has been lowered from last month within GICS group grouping.","1","1","81778","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","10","63"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_gr_ltg_ests","The total number of long-term growth EPS estimations within GICS group grouping.","1","1","81779","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","18","19"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_ind_12_m_ests_up","Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","1","1","81783","25/10/2025 19:09:06","25/10/2025 19:09:06","analyst-analyst-estimates","analyst15","1.2","9","13"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_ind_18_m_cos","The number of companies with an 18-month forward mean EPS estimation within GICS industry grouping.","1","1","81788","25/10/2025 19:09:07","25/10/2025 19:09:07","analyst-analyst-estimates","analyst15","1.2","5","35"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_ind_cal_fy0_val","The weighted average of EPS estimation for the current calendarized fiscal year aggregated within GICS industry grouping.","1","1","81792","25/10/2025 19:09:07","25/10/2025 19:09:07","analyst-analyst-estimates","analyst15","1.2","3","15"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_ind_cal_fy2_mean","The weighted average of EPS estimation for the calendarized 2 fiscal year aggregated within GICS industry grouping.","1","1","81795","25/10/2025 19:09:07","25/10/2025 19:09:07","analyst-analyst-estimates","analyst15","1.2","10","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_ind_hist_eps_gro","The weighted annual EPS growth rate over the past 5 years aggregated within GICS industry grouping.","1","1","81801","25/10/2025 19:09:07","25/10/2025 19:09:07","analyst-analyst-estimates","analyst15","1.2","12","66"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_salgics_gr_12_m_6m_chg","The weighted 6-month percent change of 12-month forward revenue (SAL) estimation aggregated within GICS group grouping.","1","1","82037","25/10/2025 19:09:13","25/10/2025 19:09:13","analyst-analyst-estimates","analyst15","1.2","17","19"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_salgics_gr_12_m_cos","The number of companies with a 12-month forward mean revenue (SAL) estimation within GICS group grouping.","1","1","82038","25/10/2025 19:09:13","25/10/2025 19:09:13","analyst-analyst-estimates","analyst15","1.2","9","13"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_salgics_gr_12_m_mean","The weighted average of 12-month forward revenue (SAL) estimation aggregated within GICS group grouping.","1","1","82041","25/10/2025 19:09:13","25/10/2025 19:09:13","analyst-analyst-estimates","analyst15","1.2","9","19"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_salgics_gr_18_m_mean","The weighted average of 18-month forward revenue (SAL) estimation aggregated within GICS group grouping.","1","1","82050","25/10/2025 19:09:13","25/10/2025 19:09:13","analyst-analyst-estimates","analyst15","1.2","16","21"
